"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message"
"823314","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","105","Crotona -Tremont","Winter 2021-22","2021-12-01T00:00:00.000","7.3",
"823332","365","Fine particles (PM 2.5)","Mean","mcg/m3","Borough","4","Queens","Winter 2021-22","2021-12-01T00:00:00.000","6.7",
"823191","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","112","Washington Heights and Inwood (CD12)","Winter 2021-22","2021-12-01T00:00:00.000","7.3",
"823413","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","211","Williamsburg - Bushwick","Winter 2021-22","2021-12-01T00:00:00.000","7.4",
"825823","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","110","Central Harlem (CD10)","Winter 2021-22","2021-12-01T00:00:00.000","21.6",
"825809","375","Nitrogen dioxide (NO2)","Mean","ppb","Borough","2","Brooklyn","Winter 2021-22","2021-12-01T00:00:00.000","21.2",
"825695","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","407","Southwest Queens","Winter 2021-22","2021-12-01T00:00:00.000","19.4",
"825788","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","104","Pelham - Throgs Neck","Winter 2021-22","2021-12-01T00:00:00.000","21.8",
"825734","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","304","Upper West Side","Winter 2021-22","2021-12-01T00:00:00.000","22.1",
"825922","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","208","Canarsie - Flatlands","Winter 2021-22","2021-12-01T00:00:00.000","19.2",
"825728","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","306","Chelsea - Clinton","Winter 2021-22","2021-12-01T00:00:00.000","26.8",
"823311","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","106","High Bridge - Morrisania","Winter 2021-22","2021-12-01T00:00:00.000","7.1",
"825904","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","303","East Harlem","Winter 2021-22","2021-12-01T00:00:00.000","21.6",
"823530","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","402","Woodside and Sunnyside (CD2)","Winter 2021-22","2021-12-01T00:00:00.000","7.3",
"823476","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","302","Fort Greene and Brooklyn Heights (CD2)","Winter 2021-22","2021-12-01T00:00:00.000","7.4",
"823181","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","210","Throgs Neck and Co-op City (CD10)","Winter 2021-22","2021-12-01T00:00:00.000","7.2",
"823419","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","209","Bensonhurst - Bay Ridge","Winter 2021-22","2021-12-01T00:00:00.000","6.7",
"825971","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","103","Fordham - Bronx Pk","Winter 2021-22","2021-12-01T00:00:00.000","21.1",
"823431","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","205","Sunset Park","Winter 2021-22","2021-12-01T00:00:00.000","7.3",
"823401","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","304","Upper West Side","Winter 2021-22","2021-12-01T00:00:00.000","6.8",
"823557","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","411","Bayside and Little Neck (CD11)","Winter 2021-22","2021-12-01T00:00:00.000","6.7",
"826326","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","311","Bensonhurst (CD11)","Winter 2021-22","2021-12-01T00:00:00.000","20.2",
"823416","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","210","Coney Island - Sheepshead Bay","Winter 2021-22","2021-12-01T00:00:00.000","6.6",
"823434","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","204","East New York","Winter 2021-22","2021-12-01T00:00:00.000","6.7",
"825841","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","104","Clinton and Chelsea (CD4)","Winter 2021-22","2021-12-01T00:00:00.000","25.5",
"823254","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","307","Gramercy Park - Murray Hill","Winter 2021-22","2021-12-01T00:00:00.000","8.8",
"823374","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","305307","Upper East Side-Gramercy","Winter 2021-22","2021-12-01T00:00:00.000","7.9",
"823175","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","208","Riverdale and Fieldston (CD8)","Winter 2021-22","2021-12-01T00:00:00.000","7.2",
"823317","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","104","Pelham - Throgs Neck","Winter 2021-22","2021-12-01T00:00:00.000","7.2",
"823326","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","101","Kingsbridge - Riverdale","Winter 2021-22","2021-12-01T00:00:00.000","7.2",
"823371","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","306308","Chelsea-Village","Winter 2021-22","2021-12-01T00:00:00.000","9.2",
"823215","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","104","Clinton and Chelsea (CD4)","Winter 2021-22","2021-12-01T00:00:00.000","8.7",
"826042","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","304","Bushwick (CD4)","Winter 2021-22","2021-12-01T00:00:00.000","22.6",
"823266","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","303","East Harlem","Winter 2021-22","2021-12-01T00:00:00.000","7.0",
"823269","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","302","Central Harlem - Morningside Heights","Winter 2021-22","2021-12-01T00:00:00.000","7.1",
"825913","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","211","Williamsburg - Bushwick","Winter 2021-22","2021-12-01T00:00:00.000","23.4",
"823470","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","410","Rockaways","Winter 2021-22","2021-12-01T00:00:00.000","6.0",
"826320","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","309","South Crown Heights and Lefferts Gardens (CD9)","Winter 2021-22","2021-12-01T00:00:00.000","21.3",
"823572","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","502","South Beach and Willowbrook (CD2)","Winter 2021-22","2021-12-01T00:00:00.000","6.1",
"823296","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","204","East New York","Winter 2021-22","2021-12-01T00:00:00.000","6.7",
"825719","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","309","Union Square - Lower East Side","Winter 2021-22","2021-12-01T00:00:00.000","22.8",
"823347","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","102","Greenwich Village and Soho (CD2)","Winter 2021-22","2021-12-01T00:00:00.000","9.4",
"823410","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","301","Washington Heights","Winter 2021-22","2021-12-01T00:00:00.000","7.3",
"826353","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","402","Woodside and Sunnyside (CD2)","Winter 2021-22","2021-12-01T00:00:00.000","24.1",
"823458","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","504","South Beach - Tottenville","Winter 2021-22","2021-12-01T00:00:00.000","5.8",
"825901","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","304","Upper West Side","Winter 2021-22","2021-12-01T00:00:00.000","22.1",
"823560","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","412","Jamaica and Hollis (CD12)","Winter 2021-22","2021-12-01T00:00:00.000","6.6",
"825740","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","302","Central Harlem - Morningside Heights","Winter 2021-22","2021-12-01T00:00:00.000","21.6",
"825880","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","409","Southeast Queens","Winter 2021-22","2021-12-01T00:00:00.000","18.6",
"823548","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","408","Hillcrest and Fresh Meadows (CD8)","Winter 2021-22","2021-12-01T00:00:00.000","6.5",
"741077","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","401","Long Island City - Astoria","Summer 2021","2021-06-01T00:00:00.000","15.5",
"743728","386","Ozone (O3)","Mean","ppb","Borough","4","Queens","Summer 2021","2021-06-01T00:00:00.000","30.9",
"741002","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","409","Southeast Queens","Summer 2021","2021-06-01T00:00:00.000","9.9",
"741071","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","303","East Harlem","Summer 2021","2021-06-01T00:00:00.000","14.5",
"743652","386","Ozone (O3)","Mean","ppb","UHF34","503504","Southern SI","Summer 2021","2021-06-01T00:00:00.000","29.8",
"743677","386","Ozone (O3)","Mean","ppb","UHF34","204","East New York","Summer 2021","2021-06-01T00:00:00.000","31.1",
"743678","386","Ozone (O3)","Mean","ppb","UHF34","203","Bedford Stuyvesant - Crown Heights","Summer 2021","2021-06-01T00:00:00.000","30.3",
"741083","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","403","Flushing - Clearview","Summer 2021","2021-06-01T00:00:00.000","11.7",
"741005","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","410","Rockaways","Summer 2021","2021-06-01T00:00:00.000","4.9",
"740885","375","Nitrogen dioxide (NO2)","Mean","ppb","Borough","3","Manhattan","Summer 2021","2021-06-01T00:00:00.000","16.4",
"741053","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","208","Canarsie - Flatlands","Summer 2021","2021-06-01T00:00:00.000","8.2",
"743618","386","Ozone (O3)","Mean","ppb","CD","308","Crown Heights and Prospect Heights (CD8)","Summer 2021","2021-06-01T00:00:00.000","29.9",
"742214","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","211","Williamsburg - Bushwick","Summer 2021","2021-06-01T00:00:00.000","9.2",
